Source,Target,Type,Id,Label,Weight,d1
Heavy Metal Music,White Zombie (Band),Undirected,5358,,1,0
Heavy Metal Music,Whitechapel (Band),Undirected,5359,,1,0
Heavy Metal Music,Within Temptation,Undirected,5360,,1,0
Heavy Metal Music,Zamrock,Undirected,5361,,1,0
Heavy Metal Music,Grammy Award,Undirected,5362,,1,0
Heavy Metal Music,Cock-Rock,Undirected,5363,,1,0
Heavy Metal Music,Pop-Rock,Undirected,5364,,1,0
Attila (Metalcore Band),A Day To Remember,Undirected,5365,,1,0
Attila (Metalcore Band),A Loss For Words,Undirected,5366,,1,0
Attila (Metalcore Band),After The Burial,Undirected,5367,,1,0
Attila (Metalcore Band),Aftershock Festival,Undirected,5368,,1,0
Attila (Metalcore Band),Alesana,Undirected,5369,,1,0
Attila (Metalcore Band),Alternative Press (Music Magazine),Undirected,5370,,1,0
Attila (Metalcore Band),Artery Recordings,Undirected,5371,,1,0
Attila (Metalcore Band),As Blood Runs Black,Undirected,5372,,1,0
Attila (Metalcore Band),As I Lay Dying (Band),Undirected,5373,,1,0
Attila (Metalcore Band),Asking Alexandria,Undirected,5374,,1,0
Attila (Metalcore Band),Atlanta,Undirected,5375,,1,0
Attila (Metalcore Band),"Atlanta, Georgia",Undirected,5376,,1,0
Attila (Metalcore Band),Beartooth (Band),Undirected,5377,,1,0
Attila (Metalcore Band),Billboard 200,Undirected,5378,,1,0
Attila (Metalcore Band),Black Veil Brides,Undirected,5379,,1,0
Attila (Metalcore Band),Blessthefall,Undirected,5380,,1,0
Attila (Metalcore Band),Born Of Osiris,Undirected,5381,,1,0
Attila (Metalcore Band),Chelsea Grin,Undirected,5382,,1,0
Attila (Metalcore Band),"Chunk! No, Captain Chunk!",Undirected,5383,,1,0
Attila (Metalcore Band),Crown The Empire,Undirected,5384,,1,0
Attila (Metalcore Band),Dance Gavin Dance,Undirected,5385,,1,0
Attila (Metalcore Band),Deathcore,Undirected,5386,,1,0
Attila (Metalcore Band),Ded (Band),Undirected,5387,,1,0
Attila (Metalcore Band),Emmure,Undirected,5388,,1,0
Attila (Metalcore Band),Escape The Fate,Undirected,5389,,1,0
Attila (Metalcore Band),Fit For A King (Band),Undirected,5390,,1,0
Attila (Metalcore Band),For Today (Band),Undirected,5391,,1,0
Attila (Metalcore Band),For The Fallen Dreams,Undirected,5392,,1,0
Attila (Metalcore Band),From First To Last,Undirected,5393,,1,0
Attila (Metalcore Band),Fuse (Tv Channel),Undirected,5394,,1,0
Attila (Metalcore Band),Hip Hop Music,Undirected,5395,,1,0
Attila (Metalcore Band),Hollywood Undead,Undirected,5396,,1,0
Attila (Metalcore Band),Hot Topic,Undirected,5397,,1,0
Attila (Metalcore Band),I See Stars,Undirected,5398,,1,0
Attila (Metalcore Band),I Set My Friends On Fire,Undirected,5399,,1,0
Attila (Metalcore Band),Ice Nine Kills,Undirected,5400,,1,0
Attila (Metalcore Band),In This Moment,Undirected,5401,,1,0
Attila (Metalcore Band),Issues (Band),Undirected,5402,,1,0
Attila (Metalcore Band),Iwrestledabearonce,Undirected,5403,,1,0
Attila (Metalcore Band),Joey Sturgis,Undirected,5404,,1,0
Attila (Metalcore Band),Leeds,Undirected,5405,,1,0
Attila (Metalcore Band),Like Moths To Flames,Undirected,5406,,1,0
Attila (Metalcore Band),Loudwire,Undirected,5407,,1,0
Attila (Metalcore Band),Mayday Parade,Undirected,5408,,1,0
Attila (Metalcore Band),Memphis May Fire,Undirected,5409,,1,0
Attila (Metalcore Band),Metalcore,Undirected,5410,,2,0
Attila (Metalcore Band),Motionless In White,Undirected,5411,,1,0
Attila (Metalcore Band),Nekrogoblikon,Undirected,5412,,1,0
Attila (Metalcore Band),Nu Metal,Undirected,5413,,1,0
Attila (Metalcore Band),Nu Metalcore,Undirected,5414,,1,0
Attila (Metalcore Band),Nuclear Blast,Undirected,5415,,1,0
Attila (Metalcore Band),"Portland, Oregon",Undirected,5416,,1,0
Attila (Metalcore Band),Rap Metal,Undirected,5417,,1,0
Attila (Metalcore Band),Sharptone Records,Undirected,5418,,2,0
Attila (Metalcore Band),Sleeping With Sirens,Undirected,5419,,1,0
Attila (Metalcore Band),Steel Panther,Undirected,5420,,1,0
Attila (Metalcore Band),Stick To Your Guns (Band),Undirected,5421,,1,0
Attila (Metalcore Band),Suicide Silence,Undirected,5422,,1,0
Attila (Metalcore Band),The Devil Wears Prada (Band),Undirected,5423,,1,0
Attila (Metalcore Band),The Ghost Inside (Band),Undirected,5424,,1,0
Attila (Metalcore Band),The Plot In You,Undirected,5425,,1,0
Attila (Metalcore Band),Upon A Burning Body,Undirected,5426,,1,0
Attila (Metalcore Band),Vanna (Band),Undirected,5427,,1,0
Attila (Metalcore Band),Volumes (Band),Undirected,5428,,1,0
Attila (Metalcore Band),Wage War,Undirected,5429,,1,0
Attila (Metalcore Band),Warped Tour,Undirected,5430,,1,0
Attila (Metalcore Band),Wayback Machine,Undirected,5431,,1,0
Attila (Metalcore Band),We Came As Romans,Undirected,5432,,1,0
Attila (Metalcore Band),"Woe, Is Me",Undirected,5433,,1,0
The 1975,Adele,Undirected,5434,,1,0
The 1975,Afrobeats,Undirected,5435,,1,0
The 1975,Allmusic,Undirected,5436,,1,0
The 1975,Art Pop,Undirected,5437,,1,0
The 1975,Bbc,Undirected,5438,,1,0
The 1975,Bbc Radio 1,Undirected,5439,,1,0
The 1975,Bbc Two,Undirected,5440,,1,0
The 1975,Beats 1,Undirected,5441,,1,0
The 1975,Billboard (Magazine),Undirected,5442,,1,0
The 1975,Billboard 200,Undirected,5443,,1,0
The 1975,Blur (Band),Undirected,5444,,1,0
The 1975,Bring Me The Horizon,Undirected,5445,,1,0
The 1975,Covid-19 Pandemic,Undirected,5446,,1,0
The 1975,Cheshire,Undirected,5447,,1,0
The 1975,Coachella Valley Music And Arts Festival,Undirected,5448,,1,0
The 1975,Coldplay,Undirected,5449,,1,0
The 1975,Consequence (Publication),Undirected,5450,,1,0
The 1975,Consequence Of Sound,Undirected,5451,,1,0
The 1975,David Bowie,Undirected,5452,,1,0
The 1975,Dazed,Undirected,5453,,1,0
The 1975,Digital Spy,Undirected,5454,,1,0
The 1975,Dire Straits,Undirected,5455,,1,0
The 1975,Discogs,Undirected,5456,,1,0
The 1975,Eclecticism In Music,Undirected,5457,,1,0
The 1975,Electropop,Undirected,5458,,1,0
The 1975,Emo,Undirected,5459,,1,0
The 1975,Entertainment Weekly,Undirected,5460,,1,0
The 1975,Evening Standard,Undirected,5461,,1,0
The 1975,Extended Play,Undirected,5462,,1,0
The 1975,Financial Times,Undirected,5463,,1,0
The 1975,Funk Rock,Undirected,5464,,1,0
The 1975,George Michael,Undirected,5465,,1,0
The 1975,Gigwise,Undirected,5466,,1,0
The 1975,Gorillaz,Undirected,5467,,1,0
The 1975,Grammy Award For Best Rock Song,Undirected,5468,,1,0
The 1975,Issn (Identifier),Undirected,5469,,1,0
The 1975,Indie Pop,Undirected,5470,,1,0
The 1975,Indie Rock,Undirected,5471,,1,0
The 1975,Indonesia,Undirected,5472,,1,0
The 1975,Instagram,Undirected,5473,,1,0
The 1975,London,Undirected,5474,,1,0
The 1975,Los Angeles,Undirected,5475,,1,0
The 1975,Manchester,Undirected,5476,,1,0
The 1975,Manic Street Preachers,Undirected,5477,,1,0
The 1975,Mercury Prize,Undirected,5478,,1,0
The 1975,Metacritic,Undirected,5479,,1,0
The 1975,Metro (British Newspaper),Undirected,5480,,1,0
The 1975,Michael Jackson,Undirected,5481,,1,0
The 1975,Muse (Band),Undirected,5482,,1,0
The 1975,Music Feeds,Undirected,5483,,1,0
The 1975,Music Week,Undirected,5484,,1,0
The 1975,My Bloody Valentine (Band),Undirected,5485,,1,0
The 1975,Nme,Undirected,5486,,1,0
The 1975,New Wave Music,Undirected,5487,,1,0
The 1975,Oasis (Band),Undirected,5488,,1,0
The 1975,Official Charts Company,Undirected,5489,,1,0
The 1975,Pale Waves,Undirected,5490,,1,0
The 1975,Paste (Magazine),Undirected,5491,,1,0
The 1975,Permission To Land,Undirected,5492,,1,0
The 1975,Pet Shop Boys,Undirected,5493,,1,0
The 1975,Pitchfork (Website),Undirected,5494,,1,0
The 1975,Pop-Rock,Undirected,5495,,1,0
The 1975,Pop Music,Undirected,5496,,1,0
The 1975,Popmatters,Undirected,5497,,1,0
The 1975,Reading And Leeds Festivals,Undirected,5498,,1,0
The 1975,Record Producer,Undirected,5499,,1,0
The 1975,Ride (Band),Undirected,5500,,1,0
The 1975,Robert Christgau,Undirected,5501,,1,0
The 1975,Rock Music,Undirected,5502,,1,0
The 1975,Rolling Stone,Undirected,5503,,1,0
The 1975,Royal Albert Hall,Undirected,5504,,1,0
The 1975,"Sacramento, California",Undirected,5505,,1,0
The 1975,Spin (Magazine),Undirected,5506,,1,0
The 1975,Stereogum,Undirected,5507,,1,0
The 1975,Synth-Pop,Undirected,5508,,1,0
The 1975,The Beatles,Undirected,5509,,1,0
The 1975,The Cure,Undirected,5510,,1,0
The 1975,The Daily Telegraph,Undirected,5511,,1,0
The 1975,The Darkness (Band),Undirected,5512,,1,0
The 1975,The Guardian,Undirected,5513,,1,0
The 1975,The Independent,Undirected,5514,,1,0
The 1975,The Observer,Undirected,5515,,1,0
The 1975,The Police,Undirected,5516,,1,0
The 1975,The Rolling Stones,Undirected,5517,,1,0
The 1975,Time (Magazine),Undirected,5518,,1,0
The 1975,Tweet (Social Media),Undirected,5519,,1,0
The 1975,Twitch (Service),Undirected,5520,,1,0
The 1975,Twitter,Undirected,5521,,1,0
The 1975,Uk Albums Chart,Undirected,5522,,1,0
The 1975,Uk Singles Chart,Undirected,5523,,1,0
The 1975,Variety (Magazine),Undirected,5524,,1,0
The 1975,Vice (Magazine),Undirected,5525,,1,0
The 1975,Wolf Alice,Undirected,5526,,1,0
The 1975,Youtube,Undirected,5527,,1,0
The 1975,Grammy Award,Undirected,5528,,1,0
The 1975,Brit Award,Undirected,5529,,1,0
The 1975,Kingston-Upon-Hull,Undirected,5530,,1,0
Progressive Metal,African Heavy Metal,Undirected,5531,,1,0
Progressive Metal,After The Burial,Undirected,5532,,1,0
Progressive Metal,Allmusic,Undirected,5533,,1,0
Progressive Metal,Alternative Metal,Undirected,5534,,1,0
Progressive Metal,Animals As Leaders,Undirected,5535,,1,0
Progressive Metal,Argentine Heavy Metal,Undirected,5536,,1,0
Progressive Metal,Art Music,Undirected,5537,,1,0
Progressive Metal,Art Pop,Undirected,5538,,1,0
Progressive Metal,Art Rock,Undirected,5539,,1,0
Progressive Metal,Australian Heavy Metal,Undirected,5540,,1,0
Progressive Metal,Australian Thrash Metal,Undirected,5541,,1,0
Progressive Metal,Avant-Garde Metal,Undirected,5542,,1,0
Progressive Metal,Avant-Prog,Undirected,5543,,1,0
Progressive Metal,Bangladeshi Heavy Metal,Undirected,5544,,1,0
Progressive Metal,Bay Area Thrash Metal,Undirected,5545,,1,0
Progressive Metal,Beatdown Hardcore,Undirected,5546,,1,0
Progressive Metal,Between The Buried And Me,Undirected,5547,,1,0
Progressive Metal,Biker Metal,Undirected,5548,,1,0
Progressive Metal,Billboard (Magazine),Undirected,5549,,1,0
Progressive Metal,Black Metal,Undirected,5550,,1,0
Progressive Metal,Blackened Death Metal,Undirected,5551,,1,0
Progressive Metal,Blackgaze,Undirected,5552,,1,0
Progressive Metal,Blast Beat,Undirected,5553,,1,0
Progressive Metal,Brazilian Thrash Metal,Undirected,5554,,1,0
Progressive Metal,Brutal Death Metal,Undirected,5555,,1,0
Progressive Metal,Canadian Heavy Metal,Undirected,5556,,1,0
Progressive Metal,Canterbury Scene,Undirected,5557,,1,0
Progressive Metal,Celtic Metal,Undirected,5558,,1,0
Progressive Metal,Chicago Tribune,Undirected,5559,,1,0
Progressive Metal,Chinese Heavy Metal,Undirected,5560,,1,0
Progressive Metal,Christian Death Metal,Undirected,5561,,1,0
Progressive Metal,Christian Metal,Undirected,5562,,1,0
Progressive Metal,Classical Music,Undirected,5563,,1,0
Progressive Metal,Concept Album,Undirected,5564,,1,0
Progressive Metal,Contemporary Classical Music,Undirected,5565,,1,0
Progressive Metal,Crossover Thrash,Undirected,5566,,1,0
Progressive Metal,Crust Punk,Undirected,5567,,1,0
Progressive Metal,Cymbal Choke,Undirected,5568,,1,0
Progressive Metal,Death-Doom,Undirected,5569,,1,0
Progressive Metal,Death 'N' Roll,Undirected,5570,,1,0
Progressive Metal,Death (Metal Band),Undirected,5571,,1,0
Progressive Metal,Death Metal,Undirected,5573,,1,0
Progressive Metal,Deathcore,Undirected,5574,,1,0
Progressive Metal,Deathgrind,Undirected,5575,,1,0
Progressive Metal,Devin Townsend,Undirected,5576,,1,0
Progressive Metal,Dir En Grey,Undirected,5577,,1,0
Progressive Metal,Distortion (Music),Undirected,5578,,1,0
Progressive Metal,Djent,Undirected,5579,,1,0
Progressive Metal,Doom Metal,Undirected,5580,,1,0
Progressive Metal,Dream Theater,Undirected,5581,,1,0
Progressive Metal,Drone Metal,Undirected,5582,,1,0
Progressive Metal,Early Norwegian Black Metal Scene,Undirected,5583,,1,0
Progressive Metal,Eclecticism In Music,Undirected,5584,,1,0
Progressive Metal,Electric Guitar,Undirected,5585,,1,0
Progressive Metal,Electronicore,Undirected,5586,,1,0
Progressive Metal,Environmentalism In Heavy Metal,Undirected,5587,,1,0
Progressive Metal,Experimental Metal,Undirected,5588,,1,0
Progressive Metal,Experimental Pop,Undirected,5589,,1,0
Progressive Metal,Experimental Rock,Undirected,5590,,1,0
Progressive Metal,Extreme Metal,Undirected,5591,,1,0
Progressive Metal,Florida Death Metal,Undirected,5592,,1,0
Progressive Metal,Folk Metal,Undirected,5593,,1,0
Progressive Metal,Funeral Doom,Undirected,5594,,1,0
Progressive Metal,Funk Metal,Undirected,5595,,1,0
Progressive Metal,Fuzz Bass,Undirected,5596,,1,0
Progressive Metal,Glam Metal,Undirected,5597,,1,0
Progressive Metal,Goregrind,Undirected,5598,,1,0
Progressive Metal,Gothic Metal,Undirected,5599,,1,0
Progressive Metal,Grindcore,Undirected,5600,,1,0
Progressive Metal,Groove Metal,Undirected,5601,,1,0
Progressive Metal,Grunge,Undirected,5602,,1,0
Progressive Metal,Guitar Solo,Undirected,5603,,1,0
Progressive Metal,Hard Rock,Undirected,5604,,1,0
Progressive Metal,Headbanging,Undirected,5605,,1,0
Progressive Metal,Heavy Metal Bass,Undirected,5606,,1,0
Progressive Metal,Heavy Metal Drumming,Undirected,5607,,1,0
Progressive Metal,Heavy Metal Fashion,Undirected,5608,,1,0
Progressive Metal,Heavy Metal Gallop,Undirected,5609,,1,0
Progressive Metal,Heavy Metal Genres,Undirected,5610,,1,0
Progressive Metal,Heavy Metal Guitar,Undirected,5611,,1,0
Progressive Metal,Heavy Metal Lyrics,Undirected,5612,,1,0
Progressive Metal,Heavy Metal Subculture,Undirected,5614,,1,0
Progressive Metal,Hungarian Metal,Undirected,5615,,1,0
Progressive Metal,Indigenous Metal Music,Undirected,5616,,1,0
Progressive Metal,Industrial Metal,Undirected,5617,,1,0
Progressive Metal,Intelligent Dance Music,Undirected,5618,,1,0
Progressive Metal,Israel,Undirected,5619,,1,0
Progressive Metal,Japanese Metal,Undirected,5620,,1,0
Progressive Metal,Jazz,Undirected,5621,,1,0
Progressive Metal,Jazz Fusion,Undirected,5622,,1,0
Progressive Metal,Kawaii Metal,Undirected,5623,,1,0
Progressive Metal,King'S X,Undirected,5624,,1,0
Progressive Metal,Krautrock,Undirected,5625,,1,0
Progressive Metal,Latin Metal,Undirected,5626,,1,0
Progressive Metal,Led Zeppelin,Undirected,5627,,1,0
Progressive Metal,Les Légions Noires,Undirected,5628,,1,0
Progressive Metal,Mathcore,Undirected,5629,,1,0
Progressive Metal,Medieval Metal,Undirected,5630,,1,0
Progressive Metal,Megadeth,Undirected,5631,,1,0
Progressive Metal,Melodic Death Metal,Undirected,5632,,1,0
Progressive Metal,Meshuggah,Undirected,5634,,2,0
Progressive Metal,Metal Umlaut,Undirected,5635,,1,0
Progressive Metal,Metalcore,Undirected,5636,,2,0
Progressive Metal,Metallica,Undirected,5637,,1,0
Progressive Metal,National Socialist Black Metal,Undirected,5638,,1,0
Progressive Metal,Neo-Prog,Undirected,5639,,1,0
Progressive Metal,Neoclassical Metal,Undirected,5640,,1,0
Progressive Metal,Neue Deutsche Härte,Undirected,5641,,1,0
Progressive Metal,New Wave Music,Undirected,5642,,1,0
Progressive Metal,New Wave Of American Heavy Metal,Undirected,5643,,1,0
Progressive Metal,New Wave Of British Heavy Metal,Undirected,5644,,1,0
Progressive Metal,Nintendocore,Undirected,5645,,1,0
Progressive Metal,Nu Metal,Undirected,5646,,1,0
Progressive Metal,Official Progressive Albums Chart,Undirected,5647,,1,0
Progressive Metal,Opeth,Undirected,5648,,1,0
Progressive Metal,Pagan Metal,Undirected,5649,,1,0
Progressive Metal,Palm Desert Scene,Undirected,5650,,1,0
Progressive Metal,Palm Mute,Undirected,5651,,1,0
Progressive Metal,Periphery (Band),Undirected,5652,,1,0
Progressive Metal,Pirate Metal,Undirected,5653,,1,0
Progressive Metal,Pop Metal,Undirected,5654,,1,0
Progressive Metal,Pornogrind,Undirected,5655,,1,0
Progressive Metal,Poseur,Undirected,5656,,1,0
Progressive Metal,Post-Progressive,Undirected,5658,,1,0
Progressive Metal,Post-Punk,Undirected,5659,,1,0
Progressive Metal,Power Chord,Undirected,5660,,1,0
Progressive Metal,Power Metal,Undirected,5661,,1,0
Progressive Metal,Prog (Magazine),Undirected,5662,,1,0
Progressive Metal,Progressive House,Undirected,5663,,1,0
Progressive Metal,Progressive Metalcore,Undirected,5664,,2,0
Progressive Metal,Progressive Music,Undirected,5665,,1,0
Progressive Metal,Progressive Rock,Undirected,5666,,1,0
Progressive Metal,Progressive Rock (Radio Format),Undirected,5667,,1,0
Progressive Metal,Psychedelic Music,Undirected,5668,,1,0
Progressive Metal,Rap Metal,Undirected,5669,,1,0
Progressive Metal,Recording Studio As An Instrument,Undirected,5670,,1,0
Progressive Metal,Rock In Opposition,Undirected,5671,,1,0
Progressive Metal,Rush (Band),Undirected,5672,,1,0
Progressive Metal,Screaming (Music),Undirected,5673,,1,0
Progressive Metal,Seven-String Guitar,Undirected,5674,,1,0
Progressive Metal,Shred Guitar,Undirected,5675,,1,0
Progressive Metal,Sludge Metal,Undirected,5676,,1,0
Progressive Metal,Speed Metal,Undirected,5677,,1,0
Progressive Metal,Stoner Metal,Undirected,5678,,1,0
Progressive Metal,Swedish Death Metal,Undirected,5679,,1,0
Progressive Metal,Symphonic Black Metal,Undirected,5680,,1,0
Progressive Metal,Symphonic Metal,Undirected,5681,,1,0
Progressive Metal,Syncopation,Undirected,5682,,1,0
Progressive Metal,Technical Death Metal,Undirected,5683,,1,0
Progressive Metal,Tesseract (Band),Undirected,5684,,1,0
Progressive Metal,Teutonic Thrash Metal,Undirected,5685,,1,0
Progressive Metal,Thrash Metal,Undirected,5686,,1,0
Progressive Metal,Tool (Band),Undirected,5687,,1,0
Progressive Metal,Ukrainian Metal,Undirected,5688,,1,0
Progressive Metal,Unblack Metal,Undirected,5689,,1,0
Progressive Metal,Viking Metal,Undirected,5690,,1,0
Ambient Music,Acid House,Undirected,5691,,1,0
Ambient Music,Acid Techno,Undirected,5692,,1,0
Ambient Music,Acid Trance,Undirected,5693,,1,0
Ambient Music,Acousmatic Music,Undirected,5694,,1,0
Ambient Music,Afrobeats,Undirected,5695,,1,0
Ambient Music,Akira (1988 Film),Undirected,5696,,1,0
Ambient Music,Allmusic,Undirected,5697,,1,0
Ambient Music,Allmusic (Identifier),Undirected,5698,,1,0
Ambient Music,Alternative Dance,Undirected,5699,,1,0
Ambient Music,Ambient Pop,Undirected,5700,,1,0
Ambient Music,Aphex Twin,Undirected,5701,,1,0
Ambient Music,Atonality,Undirected,5702,,1,0
Ambient Music,Avant-Garde Music,Undirected,5703,,1,0
Ambient Music,Bbc,Undirected,5704,,1,0
Ambient Music,Baggy,Undirected,5705,,1,0
Ambient Music,Bandcamp Daily,Undirected,5706,,1,0
Ambient Music,Big Beat,Undirected,5707,,1,0
Ambient Music,Biomusic,Undirected,5708,,1,0
Ambient Music,Blade Runner,Undirected,5709,,1,0
Ambient Music,Brian Eno,Undirected,5710,,1,0
Ambient Music,Chillwave,Undirected,5711,,1,0
Ambient Music,Chiptune,Undirected,5712,,1,0
Ambient Music,Classical Music,Undirected,5713,,1,0
Ambient Music,Computer Music,Undirected,5714,,1,0
Ambient Music,Contemporary R&B,Undirected,5715,,1,0
Ambient Music,Crunk,Undirected,5716,,1,0
Ambient Music,Crunkcore,Undirected,5717,,1,0
Ambient Music,Cult Following,Undirected,5718,,1,0
Ambient Music,Dj Mix,Undirected,5719,,1,0
Ambient Music,Dance-Punk,Undirected,5720,,1,0
Ambient Music,Dance-Rock,Undirected,5721,,1,0
Ambient Music,Dark Ambient,Undirected,5722,,1,0
Ambient Music,Dark Wave,Undirected,5723,,1,0
Ambient Music,Data Sonification,Undirected,5724,,1,0
Ambient Music,David Bowie,Undirected,5725,,1,0
Ambient Music,Deconstructed Club,Undirected,5726,,1,0
Ambient Music,Digital Audio Workstation,Undirected,5727,,1,0
Ambient Music,Digital Hardcore,Undirected,5728,,1,0
Ambient Music,Disc Jockey,Undirected,5729,,1,0
Ambient Music,Disco,Undirected,5730,,1,0
Ambient Music,Dream Pop,Undirected,5731,,1,0
Ambient Music,Drone (Music),Undirected,5732,,1,0
Ambient Music,Drone Music,Undirected,5733,,1,0
Ambient Music,Drum And Bass,Undirected,5734,,1,0
Ambient Music,Drum Machine,Undirected,5735,,1,0
Ambient Music,Dub Music,Undirected,5736,,1,0
Ambient Music,Dubstep,Undirected,5737,,1,0
Ambient Music,Dungeon Synth,Undirected,5738,,1,0
Ambient Music,Easy Listening,Undirected,5739,,1,0
Ambient Music,Electroacoustic Music,Undirected,5740,,1,0
Ambient Music,Electroclash,Undirected,5741,,1,0
Ambient Music,Electronic Dance Music,Undirected,5742,,1,0
Ambient Music,Electronic Music,Undirected,5743,,1,0
Ambient Music,Electronic Musical Instrument,Undirected,5744,,1,0
Ambient Music,Electronic Rock,Undirected,5745,,1,0
Ambient Music,Electronica,Undirected,5746,,1,0
Ambient Music,Electronicore,Undirected,5747,,1,0
Ambient Music,Electronics In Rock Music,Undirected,5748,,1,0
Ambient Music,Electropop,Undirected,5749,,1,0
Ambient Music,Electropunk,Undirected,5750,,1,0
Ambient Music,Eurodance,Undirected,5751,,1,0
Ambient Music,Experimental Music,Undirected,5752,,1,0
Ambient Music,Film Score,Undirected,5753,,1,0
Ambient Music,Folk Music,Undirected,5754,,1,0
Ambient Music,Glitch (Music),Undirected,5755,,1,0
Ambient Music,Goa Trance,Undirected,5756,,1,0
Ambient Music,Grebo (Music),Undirected,5757,,1,0
Ambient Music,Guitar Amplifier,Undirected,5758,,1,0
Ambient Music,Heavy Metal Genres,Undirected,5759,,1,0
Ambient Music,House Music,Undirected,5760,,1,0
Ambient Music,Hyperpop,Undirected,5761,,1,0
Ambient Music,Hypnagogic Pop,Undirected,5762,,1,0
Ambient Music,Issn (Identifier),Undirected,5763,,1,0
Ambient Music,Itunes,Undirected,5764,,1,0
